6;8;4;10;12;14;16;6;6;2;6;8;4;12
4;6;10;12;14;16;6;6;2;6;8;4;12
2;4;6;8;10;12;14;16;6;6;2;6;8;4;12
8;10;12;14;16;6;6;2;6;8;4;12
10;12;14;16;6;6;2;6;8;4;12
6;8;4;10;12;14;16;6;6;2;6;8;4;12
4;6;10;12;14;16;6;6;2;6;8;4;12
2;4;6;8;10;12;14;16;6;6;2;6;8;4;12
8;10;12;14;16;6;6;2;6;8;4;12
10;12;14;16;6;6;2;6;8;4;12
7;9;5;5;6;2;4;16;4;6;6;6;8
5;7;5;6;2;4;16;4;6;6;6;8
3;5;7;9;5;6;2;4;16;4;6;6;6;8
9;5;6;2;4;16;4;6;6;6;8
5;6;2;4;16;4;6;6;6;8
7;9;5;5;6;2;4;16;4;6;6;6;8
5;7;5;6;2;4;16;4;6;6;6;8
3;5;7;9;5;6;2;4;16;4;6;6;6;8
9;5;6;2;4;16;4;6;6;6;8
5;6;2;4;16;4;6;6;6;8
6;8;4;10;12;14;16;6;6;2;6;8;4;12
4;6;10;12;14;16;6;6;2;6;8;4;12
2;4;6;8;10;12;14;16;6;6;2;6;8;4;12
8;10;12;14;16;6;6;2;6;8;4;12
10;12;14;16;6;6;2;6;8;4;12
6;8;4;10;12;14;16;6;6;2;6;8;4;12
4;6;10;12;14;16;6;6;2;6;8;4;12
2;4;6;8;10;12;14;16;6;6;2;6;8;4;12
8;10;12;14;16;6;6;2;6;8;4;12
10;12;14;16;6;6;2;6;8;4;12
7;9;5;5;6;2;4;16;4;6;6;6;8
5;7;5;6;2;4;16;4;6;6;6;8
3;5;7;9;5;6;2;4;16;4;6;6;6;8
9;5;6;2;4;16;4;6;6;6;8
5;6;2;4;16;4;6;6;6;8
7;9;5;5;6;2;4;16;4;6;6;6;8
5;7;5;6;2;4;16;4;6;6;6;8
3;5;7;9;5;6;2;4;16;4;6;6;6;8
9;5;6;2;4;16;4;6;6;6;8
5;6;2;4;16;4;6;6;6;8
4;6;8;10;12;14;16;6;6;2;6;8;4;12
6;8;4;10;12;14;16;6;6;2;6;8;4;12  
2;4;6;8;10;12;14;16;6;6;2;6;8;4;12
10;12;14;16;6;6;2;6;8;4;12
3;5;7;9;5;6;2;4;16;4;6;6;6;8  
8;10;12;14;16;6;6;2;6;8;4;12
7;9;5;6;2;4;16;4;6;6;6;8  
9;5;6;2;4;16;4;6;6;6;8  
5;6;2;4;16;4;6;6;6;8  
4;6;8;10;12;14;16;6;6;2;6;8;4;12  